date,total_length,number_of_rides,zip_code,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,daylight,is_work_day
2023-09-29,1699.0,14.0,07302,62.2,59.6,61.2,62.2,59.6,61.2,58.6,0.912,1.219,0.8332999999999999,0.0,0.0,29.2,16.4,1021.1,1.0,6.5,26.6,2.2,0.1,42696,1
2023-05-05,2722.0,95.0,07030,63.3,48.5,55.0,63.3,46.9,54.8,43.9,0.6809999999999999,0.004,0.0417,0.0,0.0,40.3,9.2,1021.6,0.56,9.6,201.6,17.2,0.9,50783,1
2023-03-05,928.0,69.0,07030,52.7,38.1,44.6,52.7,33.7,41.2,28.1,0.53,0.0,0.0,0.0,0.0,29.6,11.8,1019.4,0.513,9.9,154.7,13.4,0.7,41254,0
2023-10-17,392.0,62.0,07302,64.1,52.9,58.2,64.1,52.9,58.2,46.4,0.655,0.0,0.0,0.0,0.0,39.1,7.3,1012.8,0.43,9.9,91.3,8.0,0.6,39837,1
2023-03-27,454.0,53.0,07030,58.8,44.3,50.5,58.8,39.5,49.0,27.9,0.4539999999999999,0.184,0.1667,0.0,0.0,18.8,11.3,1015.9,0.406,9.6,173.8,15.1,0.8,44841,1
2022-11-09,426.0,60.0,07310,53.3,39.6,47.1,53.3,34.4,44.7,28.9,0.501,0.0,0.0,0.0,0.0,21.1,13.9,1036.3,0.051,9.9,136.7,11.6,0.6,36451,1
2023-08-27,1178.0,92.0,07310,85.7,70.8,77.2,86.5,70.8,77.5,62.8,0.622,0.0,0.0,0.0,0.0,34.4,8.3,1013.1,0.128,9.9,0.0,0.0,0.0,47925,0
2023-01-14,387.0,38.0,07310,38.0,32.3,34.6,31.7,22.1,26.0,22.7,0.614,0.0,0.0,0.0,0.0,31.1,21.9,1009.6,0.998,9.3,44.1,3.8,0.2,34402,0
2023-05-23,1266.0,112.0,07030,68.6,55.8,60.6,68.6,55.8,60.6,47.3,0.63,0.0,0.0,0.0,0.0,30.8,11.1,1026.2,0.354,9.8,277.2,24.0,0.9,52879,1
2023-05-07,14534.0,193.0,07030,76.4,55.3,65.6,76.4,55.3,65.6,43.0,0.4539999999999999,0.012,0.0833,0.0,0.0,25.3,10.9,1015.3,0.182,9.8,278.9,23.9,0.9,51046,0
2023-08-29,943.0,104.0,07310,78.3,69.1,73.5,78.3,69.1,73.5,66.2,0.7809999999999999,0.007,0.0417,0.0,0.0,44.7,10.8,1014.0,0.757,9.9,0.0,0.0,0.0,47620,1
2023-04-27,749.0,100.0,07030,56.2,50.9,53.0,56.2,50.9,53.0,44.6,0.735,0.0,0.0,0.0,0.0,17.2,7.8,1022.7,0.767,9.7,80.4,7.1,0.4,49670,1
2023-05-08,1011.0,91.0,07310,78.3,58.9,68.4,78.3,58.9,68.4,46.7,0.497,0.001,0.0417,0.0,0.0,27.7,9.4,1008.6,0.311,9.9,295.3,25.6,0.9,51172,1
2023-07-08,1222.0,87.0,07302,87.2,75.2,78.7,92.3,75.2,80.0,71.7,0.7979999999999999,0.0,0.0,0.0,0.0,39.1,10.1,1010.8,0.631,9.4,205.6,17.9,0.9,53811,0
2023-09-17,1454.0,86.0,07302,77.7,60.6,69.0,77.7,60.6,69.0,54.5,0.614,0.051,0.125,0.0,0.0,56.4,10.9,1013.8,0.284,9.4,212.3,18.4,1.0,44625,0
2022-11-02,2879.0,110.0,07030,69.5,55.4,61.5,69.5,55.4,61.5,47.0,0.611,0.0,0.0,0.0,0.0,23.0,8.8,1024.4,0.025,9.9,147.9,12.7,0.6,37405,1
2022-12-12,447.0,64.0,07030,37.7,28.8,33.1,31.9,22.1,26.9,26.3,0.764,0.025,0.0833,0.5,0.0,23.0,10.0,1021.4,0.679,8.9,62.3,5.4,0.4,33462,1
2023-07-11,1707.0,69.0,07302,88.2,70.8,79.9,89.0,70.8,80.3,60.1,0.513,0.007,0.0417,0.0,0.0,41.0,8.4,1011.9,0.051,9.9,277.3,23.9,1.0,53616,1
2023-07-26,1065.0,109.0,07310,86.4,68.7,77.5,88.9,68.7,78.5,65.5,0.685,0.007,0.0417,0.0,0.0,43.7,9.6,1018.6,0.051,9.6,288.5,24.8,0.9,52252,1
2023-07-07,1048.0,71.0,07302,86.1,74.5,78.8,90.9,74.5,80.3,70.9,0.779,0.0,0.0,0.0,0.0,19.7,7.4,1011.4,0.48,9.8,270.0,23.3,0.9,53870,1
2023-08-05,1209.0,83.0,07302,85.1,71.1,77.8,85.3,71.1,77.9,62.5,0.618,0.0,0.0,0.0,0.0,11.4,9.4,1014.5,0.402,9.7,140.8,12.1,0.9,51052,0
2023-08-11,891.0,94.0,07302,84.8,67.8,76.2,84.6,67.8,76.4,62.9,0.662,0.0,0.0,0.0,0.0,38.6,15.2,1008.0,0.2019999999999999,9.7,0.0,0.0,0.0,50253,1
2023-07-08,3384.0,177.0,07030,86.6,75.6,79.0,92.0,75.6,80.5,71.3,0.777,0.066,0.125,0.0,0.0,39.1,17.0,1010.6,0.575,9.3,205.6,17.9,0.9,53820,0
2023-09-22,3754.0,97.0,07030,71.1,60.3,65.4,71.1,60.3,65.4,54.4,0.682,0.0,0.0,0.0,0.0,23.0,13.1,1026.9,0.257,9.9,143.5,12.5,0.7,43822,1
2023-07-17,1666.0,72.0,07302,89.0,74.4,81.0,93.1,74.4,82.8,70.8,0.735,0.0,0.0,0.0,0.0,27.7,9.9,1012.8,0.2739999999999999,9.2,261.2,22.7,0.9,53141,1
2023-09-25,1342.0,23.0,07310,64.4,59.8,61.8,64.4,59.8,61.8,58.9,0.905,0.199,0.875,0.0,0.0,32.4,21.6,1017.7,1.0,4.8,28.1,2.4,0.1,43339,1
2023-03-20,129.0,26.0,07302,50.5,31.8,40.9,50.5,25.2,36.7,18.6,0.412,0.0,0.0,0.0,0.0,32.2,10.6,1025.0,0.01,9.9,239.8,20.6,0.8,43699,1
2023-10-06,275.0,49.0,07302,71.9,66.8,69.2,71.9,66.8,69.2,66.5,0.911,0.029,0.2082999999999999,0.0,0.0,16.1,8.2,1016.7,0.999,6.2,41.4,3.6,0.3,41574,1
2023-08-19,1647.0,92.0,07302,80.0,64.0,72.3,80.1,64.0,72.3,53.7,0.528,0.0,0.0,0.0,0.0,30.0,12.8,1015.0,0.236,9.9,0.0,0.0,0.0,49118,0
2023-05-17,952.0,98.0,07030,70.3,53.4,61.5,70.3,53.4,61.5,33.0,0.361,0.0,0.0,0.0,0.0,36.8,11.5,1007.8,0.1159999999999999,9.9,314.5,27.1,1.0,52257,1
2023-08-12,891.0,82.0,07302,84.8,72.4,77.8,88.7,72.4,78.9,65.4,0.6579999999999999,0.016,0.0833,0.0,0.0,17.2,10.5,1011.9,0.298,9.7,0.0,0.0,0.0,50115,0
2023-08-15,748.0,96.0,07310,81.4,70.9,75.4,84.7,70.9,75.7,69.2,0.8170000000000001,0.203,0.3333,0.0,0.0,19.7,12.4,1008.6,0.914,9.1,0.0,0.0,0.0,49697,1
2023-04-21,451.0,52.0,07302,68.2,51.5,58.8,68.2,51.5,58.8,45.7,0.627,0.0,0.0,0.0,0.0,21.9,11.5,1018.5,0.362,9.8,270.0,23.5,0.9,48783,1
2023-02-27,1906.0,50.0,07310,44.1,34.5,38.7,42.6,26.1,34.0,22.8,0.541,0.071,0.2082999999999999,0.0,0.1,25.4,13.5,1013.4,0.367,9.2,166.5,14.3,0.7,40292,1
2023-04-26,1116.0,92.0,07030,57.2,46.6,52.6,57.2,45.0,52.2,37.5,0.574,0.002,0.0833,0.0,0.0,33.3,8.0,1023.1,0.5589999999999999,9.9,206.3,17.8,0.8,49525,1
2023-08-05,2505.0,152.0,07030,84.8,71.3,77.5,84.5,71.3,77.4,61.9,0.612,0.0,0.0,0.0,0.0,16.1,7.7,1014.4,0.365,9.6,140.8,12.1,0.9,51058,0
2023-07-04,2033.0,126.0,07030,80.9,73.8,76.3,84.8,73.8,76.6,70.9,0.8370000000000001,0.229,0.25,0.0,0.0,8.1,5.9,1012.2,0.493,8.3,147.4,12.5,0.8,54037,0
2022-12-26,40.0,7.0,07302,29.1,18.4,24.3,21.8,5.3,14.7,6.6,0.465,0.0,0.0,0.0,0.0,25.3,17.2,1022.4,0.302,9.9,96.0,8.3,0.5,33347,0
2023-05-06,4862.0,110.0,07310,73.3,50.0,60.9,73.3,50.0,60.9,43.2,0.562,0.0,0.0,0.0,0.0,31.1,9.8,1022.9,0.24,9.9,299.3,25.9,1.0,50912,0
2023-06-26,994.0,83.0,07030,78.5,69.6,72.8,78.5,69.6,72.8,67.6,0.841,0.157,0.2917,0.0,0.0,25.6,9.5,1007.7,0.494,7.7,126.2,10.8,0.5,54302,1
2022-11-23,255.0,36.0,07302,56.1,39.7,47.3,56.1,36.1,45.5,23.7,0.3989999999999999,0.0,0.0,0.0,0.0,19.7,9.6,1023.3,0.021,9.9,112.7,9.7,0.5,34814,1
2023-01-27,370.0,29.0,07302,41.8,34.9,38.5,36.7,29.9,33.8,23.4,0.551,0.0,0.0,0.0,0.0,20.8,12.3,1018.3,0.41,9.9,68.8,5.9,0.3,35793,1
2022-12-01,852.0,52.0,07310,42.9,36.0,39.3,36.4,29.4,32.7,18.5,0.43,0.0,0.0,0.0,0.0,32.2,23.0,1023.1,0.31,9.8,78.5,6.6,0.4,34098,1
2023-05-13,1214.0,69.0,07302,79.4,68.8,74.0,79.4,68.8,74.0,49.5,0.435,0.0,0.0,0.0,0.0,40.9,7.3,1015.9,0.1169999999999999,9.9,174.6,14.8,0.7,51789,0
2022-12-09,447.0,50.0,07310,45.8,35.7,39.7,42.2,29.1,34.3,22.7,0.514,0.0,0.0,0.0,0.0,20.8,12.4,1025.2,0.0409999999999999,9.9,101.7,8.8,0.5,33595,1
2023-04-19,1035.0,101.0,07030,64.1,45.7,52.3,64.1,41.8,50.6,29.6,0.428,0.0,0.0,0.0,0.0,23.0,12.8,1016.7,0.472,9.9,241.5,21.0,0.9,48485,1
2023-02-13,644.0,73.0,07030,56.9,40.7,48.0,56.9,35.1,45.6,17.7,0.314,0.009,0.0833,0.0,0.0,27.7,12.4,1003.1,0.3979999999999999,9.9,152.5,12.9,0.6,38123,1
2023-09-30,1061.0,70.0,07030,66.0,57.8,61.6,66.0,57.8,61.6,56.6,0.84,0.028,0.2082999999999999,0.0,0.0,38.0,10.1,1021.3,0.948,9.0,67.8,6.1,0.4,42534,0
2023-09-08,1274.0,87.0,07030,88.5,73.2,77.4,97.7,73.2,79.1,69.5,0.772,0.06,0.2917,0.0,0.0,38.0,8.8,1013.5,0.413,8.2,154.9,13.2,0.8,46060,1
2023-05-30,2458.0,118.0,07030,70.0,55.7,62.0,70.0,55.7,62.0,46.3,0.5710000000000001,0.012,0.0417,0.0,0.0,23.0,11.1,1022.6,0.021,9.8,307.6,26.7,0.9,53485,1
2023-02-03,1587.0,16.0,07302,35.4,13.6,25.7,29.0,2.7,16.7,6.1,0.435,0.015,0.0417,0.0,0.0,39.8,14.1,1017.0,0.349,9.9,148.1,12.7,0.6,36700,1
2023-06-20,900.0,93.0,07310,77.1,64.3,69.4,77.1,64.3,69.4,57.2,0.664,0.0,0.0,0.0,0.0,17.2,9.9,1022.3,0.524,9.9,245.8,21.0,0.9,54343,1
2023-09-30,806.0,68.0,07310,66.7,58.6,62.4,66.7,58.6,62.4,57.0,0.828,0.011,0.125,0.0,0.0,37.9,12.0,1021.4,0.941,9.3,67.8,6.1,0.4,42535,0
2023-02-24,378.0,45.0,07030,45.6,27.4,39.9,42.9,20.3,34.5,23.7,0.557,0.0,0.0,0.0,0.0,35.6,15.3,1022.6,0.425,8.4,141.4,12.3,0.6,39815,1
2023-10-25,931.0,95.0,07030,72.4,53.3,62.2,72.4,53.3,62.2,46.5,0.5760000000000001,0.0,0.0,0.0,0.0,48.3,8.6,1025.3,0.039,9.9,156.9,13.7,0.6,38609,1
2023-05-25,1426.0,111.0,07030,68.0,51.2,59.6,68.0,51.2,59.6,38.6,0.475,0.0,0.0,0.0,0.0,28.9,12.1,1019.9,0.13,9.9,326.6,28.0,1.0,53066,1
2023-02-04,194.0,21.0,07310,26.8,6.8,16.5,17.5,-8.7,5.8,-2.9,0.423,0.0,0.0,0.0,0.0,37.8,15.7,1034.2,0.207,9.9,146.0,12.6,0.6,36833,0
2023-10-26,2597.0,99.0,07030,78.4,57.4,67.4,78.4,57.4,67.4,49.9,0.542,0.0,0.0,0.0,0.0,41.4,7.5,1022.9,0.042,9.9,164.5,14.3,0.6,38459,1
2022-12-11,105.0,12.0,07302,40.3,33.5,37.4,34.9,25.6,31.2,31.9,0.805,0.295,0.4167,0.1,0.0,20.8,12.8,1022.9,0.999,7.5,11.8,1.0,0.1,33510,0
2023-09-20,516.0,56.0,07302,76.9,60.3,68.6,76.9,60.3,68.6,50.6,0.5329999999999999,0.0,0.0,0.0,0.0,21.9,8.2,1020.6,0.072,9.9,231.5,20.1,0.8,44143,1
2023-01-01,467.0,26.0,07302,55.1,48.9,51.9,55.1,45.6,51.5,40.4,0.672,0.007,0.0417,0.0,0.0,18.3,13.3,1012.3,0.465,9.0,96.4,8.4,0.4,33536,0
2023-05-16,2286.0,73.0,07302,78.2,56.9,68.8,78.2,56.9,68.8,42.5,0.412,0.0,0.0,0.0,0.0,42.9,16.2,1007.3,0.06,9.9,282.0,24.4,1.0,52137,1
2023-10-11,704.0,84.0,07310,71.8,57.0,62.9,71.8,57.0,62.9,48.7,0.62,0.0,0.0,0.0,0.0,50.9,9.4,1011.2,0.327,9.8,192.0,16.6,0.7,40778,1
2023-05-14,1901.0,70.0,07302,75.2,60.8,67.4,75.2,60.8,67.4,35.9,0.317,0.0,0.0,0.0,0.0,39.1,12.6,1021.3,0.077,9.9,317.9,27.5,1.0,51907,0
2023-07-03,659.0,71.0,07302,88.0,74.0,80.4,93.5,74.0,82.6,69.8,0.715,0.106,0.2082999999999999,0.0,0.0,36.9,9.1,1010.0,0.405,9.6,229.8,19.8,0.9,54073,1
2023-07-05,1339.0,62.0,07302,91.7,73.0,81.4,94.3,73.0,82.9,68.6,0.684,0.0,0.0,0.0,0.0,50.6,6.3,1014.8,0.035,7.6,306.7,26.6,0.9,53978,1
2023-10-03,562.0,61.0,07302,81.7,62.5,70.7,82.4,62.5,70.8,59.3,0.6829999999999999,0.0,0.0,0.0,0.0,50.6,6.2,1021.6,0.018,9.5,206.2,17.8,0.7,42054,1
2022-12-05,2659.0,67.0,07030,47.3,34.4,40.8,45.9,33.1,39.1,23.1,0.51,0.0,0.0,0.0,0.0,10.5,8.7,1024.6,0.039,9.9,94.3,8.2,0.5,33814,1
2023-03-06,418.0,51.0,07310,53.2,39.9,46.6,53.2,35.0,44.6,22.4,0.402,0.0,0.0,0.0,0.0,45.9,10.0,1018.6,0.226,9.9,177.3,15.3,0.6,41418,1
2023-05-11,828.0,64.0,07302,79.6,56.3,68.4,79.6,56.3,68.4,41.5,0.391,0.0,0.0,0.0,0.0,46.1,10.2,1019.1,0.048,9.8,290.0,25.0,0.9,51547,1
2023-04-04,314.0,40.0,07302,70.0,48.2,59.1,70.0,45.1,58.7,48.6,0.691,0.0,0.0,0.0,0.0,36.7,7.0,1016.9,0.244,9.8,234.5,20.1,0.8,46133,1
2023-07-13,814.0,81.0,07310,87.9,76.6,82.7,95.4,76.6,86.1,68.9,0.635,0.0,0.0,0.0,0.0,51.7,14.2,1011.1,0.114,9.8,254.7,22.1,1.0,53473,1
2023-03-07,349.0,64.0,07030,46.9,33.3,39.6,41.8,27.0,33.5,20.1,0.495,0.055,0.25,0.8,0.2,37.8,18.5,1010.8,0.6659999999999999,9.0,199.2,17.3,0.8,41578,1
2023-09-10,426.0,37.0,07310,78.8,70.0,74.1,78.8,70.0,74.1,69.1,0.845,0.202,0.2917,0.0,0.0,29.8,6.9,1018.9,0.5760000000000001,8.6,116.2,9.8,0.7,45743,0
2022-12-21,330.0,53.0,07030,39.8,27.5,33.4,39.8,21.6,31.9,20.3,0.591,0.0,0.0,0.0,0.0,9.2,6.7,1031.8,0.052,9.9,96.7,8.3,0.4,33291,1
2022-12-16,76.0,15.0,07302,44.8,38.7,42.2,38.5,30.5,35.5,39.4,0.8959999999999999,0.758,0.9167,0.0,0.0,32.1,17.2,1004.4,1.0,5.1,18.9,1.8,0.1,33354,1
2023-05-21,1222.0,66.0,07310,70.9,56.1,64.6,70.9,56.1,64.6,50.1,0.61,0.021,0.0833,0.0,0.0,44.4,11.3,1014.0,0.547,9.6,204.1,17.6,0.8,52677,0
2023-10-18,484.0,71.0,07310,63.2,55.9,59.4,63.2,55.9,59.4,49.5,0.7,0.0,0.0,0.0,0.0,41.4,6.0,1020.4,0.863,9.7,76.8,6.8,0.4,39680,1
2023-08-10,643.0,71.0,07030,80.4,70.4,73.8,82.8,70.4,73.9,64.7,0.743,0.241,0.375,0.0,0.0,24.2,9.6,1005.7,0.5529999999999999,8.0,0.0,0.0,0.0,50396,1
2023-05-17,1022.0,81.0,07310,69.8,54.5,62.2,69.8,54.5,62.2,34.3,0.376,0.0,0.0,0.0,0.0,41.2,12.5,1007.9,0.129,9.9,314.5,27.1,1.0,52253,1
2023-04-18,629.0,74.0,07310,57.2,47.0,52.5,57.2,42.2,51.7,29.9,0.422,0.0,0.0,0.0,0.0,33.3,23.0,1007.7,0.486,9.9,125.8,11.0,0.5,48330,1
2023-05-26,582.0,53.0,07302,74.3,55.7,64.6,74.3,55.7,64.6,39.1,0.408,0.0,0.0,0.0,0.0,48.3,13.0,1024.5,0.06,9.9,324.2,27.9,1.0,53147,1
2023-03-04,272.0,24.0,07302,46.7,39.9,42.8,45.1,32.6,37.9,36.9,0.8029999999999999,0.565,0.4167,0.0,0.0,39.5,26.2,1002.3,0.991,8.5,71.0,6.1,0.4,41095,0
2022-12-20,201.0,30.0,07302,39.7,31.3,34.6,35.2,23.9,28.4,19.0,0.529,0.0,0.0,0.0,0.0,20.8,15.0,1028.8,0.147,9.9,101.5,8.7,0.5,33303,1
2023-04-29,45.0,4.0,07030,52.9,47.9,50.1,52.9,42.1,47.9,48.5,0.943,2.231,1.0,0.0,0.0,28.9,14.4,1012.5,1.0,2.9,38.0,3.4,0.2,49957,0
2023-08-04,1481.0,115.0,07030,75.9,71.0,73.2,75.9,71.0,73.2,63.5,0.7170000000000001,0.004,0.0417,0.0,0.0,48.3,10.5,1014.5,0.914,9.8,86.9,7.5,0.4,51186,1
2023-02-13,551.0,57.0,07310,57.1,40.9,48.3,57.1,34.1,46.0,19.1,0.326,0.013,0.0417,0.0,0.0,41.4,14.9,1003.2,0.416,9.9,152.5,12.9,0.6,38125,1
2023-09-25,215.0,32.0,07030,64.4,58.7,61.7,64.4,58.7,61.7,58.1,0.8809999999999999,0.423,0.7917000000000001,0.0,0.0,31.7,18.2,1017.8,1.0,4.5,28.1,2.4,0.1,43339,1
2023-07-25,671.0,83.0,07310,85.5,70.7,75.8,89.1,70.7,76.6,66.6,0.741,0.141,0.1667,0.0,0.0,43.6,10.7,1018.3,0.271,9.2,202.0,17.2,0.9,52360,1
2023-08-28,1459.0,109.0,07030,75.3,70.5,72.6,75.3,70.5,72.6,64.7,0.765,0.0,0.0,0.0,0.0,19.7,8.0,1016.9,0.787,9.8,0.0,0.0,0.0,47775,1
2023-04-10,494.0,44.0,07302,64.8,40.9,52.5,64.8,37.8,51.1,32.1,0.492,0.0,0.0,0.0,0.0,43.6,10.2,1030.1,0.016,9.9,277.4,23.8,0.9,47087,1
2023-05-19,1078.0,103.0,07310,67.7,53.6,60.1,67.7,53.6,60.1,47.2,0.633,0.0,0.0,0.0,0.0,35.8,16.0,1026.8,0.1169999999999999,9.8,287.3,24.8,0.9,52469,1
2023-08-11,1223.0,113.0,07310,84.7,67.7,76.2,84.4,67.7,76.3,62.8,0.6609999999999999,0.0,0.0,0.0,0.0,38.6,14.9,1008.0,0.204,9.7,0.0,0.0,0.0,50256,1
2023-09-09,824.0,63.0,07302,85.5,74.2,77.6,92.5,74.2,78.8,71.4,0.8190000000000001,0.004,0.0833,0.0,0.0,19.7,7.5,1018.2,0.752,8.9,133.0,11.6,0.9,45900,0
2022-11-30,157.0,27.0,07302,58.7,39.6,48.8,58.7,35.1,47.4,40.8,0.746,0.389,0.375,0.0,0.0,36.8,21.9,1013.7,0.8220000000000001,8.5,7.5,0.7,0.0,34180,1
2023-10-13,1332.0,83.0,07302,66.7,54.4,60.2,66.7,54.4,60.2,44.0,0.56,0.0,0.0,0.0,0.0,41.4,10.6,1014.6,0.054,9.9,193.6,16.6,0.7,40464,1
2023-06-11,2067.0,77.0,07310,80.5,65.7,72.0,80.7,65.7,72.0,57.9,0.623,0.036,0.125,0.0,0.0,37.8,6.6,1011.0,0.32,9.1,230.4,19.9,0.7,54163,0
2023-03-10,139.0,31.0,07302,45.0,37.3,41.2,44.9,30.2,37.0,30.9,0.672,0.074,0.2082999999999999,0.0,0.0,41.4,10.2,1014.9,0.642,9.6,79.0,6.7,0.4,42067,1
2023-02-02,103.0,22.0,07302,40.7,29.6,34.9,34.4,24.6,28.9,14.3,0.431,0.007,0.0417,0.0,0.0,54.1,13.3,1020.1,0.088,9.9,136.5,11.6,0.6,36564,1
2023-08-02,1026.0,107.0,07310,80.7,67.5,73.3,79.8,67.5,73.3,51.4,0.472,0.014,0.0833,0.0,0.0,53.0,8.6,1022.6,0.1639999999999999,9.9,271.0,23.4,1.0,51433,1
2023-05-06,1019.0,67.0,07302,73.3,50.2,60.8,73.3,50.2,60.8,43.4,0.5660000000000001,0.0,0.0,0.0,0.0,31.1,10.3,1023.0,0.242,9.9,299.3,25.9,1.0,50909,0
2023-03-02,426.0,68.0,07030,53.5,39.5,44.6,53.5,34.5,41.7,35.6,0.741,0.0,0.0,0.0,0.0,30.0,10.3,1006.9,0.612,6.3,80.8,7.1,0.5,40771,1
2023-10-01,1275.0,62.0,07302,80.1,60.6,69.2,80.4,60.6,69.2,57.1,0.6759999999999999,0.0,0.0,0.0,0.0,25.3,8.1,1021.6,0.025,9.9,206.2,17.8,0.8,42375,0
2023-05-09,1027.0,98.0,07030,68.2,55.3,61.2,68.2,55.3,61.2,33.9,0.366,0.0,0.0,0.0,0.0,36.9,10.2,1014.3,0.079,9.9,232.6,20.0,1.0,51303,1
2023-05-31,338.0,52.0,07302,73.4,54.8,63.7,73.4,54.8,63.7,50.8,0.653,0.0,0.0,0.0,0.0,43.6,9.3,1022.5,0.033,9.6,316.9,27.5,1.0,53552,1
2023-10-22,470.0,45.0,07310,60.2,49.8,55.4,60.2,47.3,55.3,40.0,0.569,0.0,0.0,0.0,0.0,49.4,13.7,1004.1,0.78,9.9,119.2,10.2,0.9,39065,0
2022-12-31,236.0,23.0,07310,54.8,49.8,52.2,54.8,48.2,52.1,49.0,0.89,0.259,0.375,0.0,0.0,11.4,6.4,1015.6,0.915,4.4,14.1,1.1,0.1,33490,0
2023-03-15,354.0,47.0,07310,45.1,34.3,38.7,38.1,24.1,30.0,19.7,0.47,0.0,0.0,0.0,0.0,41.3,22.1,1009.0,0.267,9.9,214.9,18.7,0.8,42882,1
2023-02-05,409.0,26.0,07302,48.9,26.8,38.3,48.9,17.3,33.6,21.1,0.509,0.0,0.0,0.0,0.0,41.4,11.3,1022.4,0.104,9.9,115.8,10.0,0.5,36974,0
2023-02-12,241.0,31.0,07310,46.6,36.5,41.5,46.6,32.6,38.6,24.4,0.511,0.007,0.0417,0.0,0.0,18.9,13.5,1018.0,0.287,9.9,69.9,6.0,0.3,37977,0
2022-11-09,582.0,58.0,07302,53.4,39.5,47.2,53.4,34.0,44.6,29.1,0.503,0.0,0.0,0.0,0.0,21.6,13.9,1036.3,0.07,9.9,136.7,11.6,0.6,36454,1
2023-09-23,194.0,19.0,07302,64.0,59.4,61.2,64.0,59.4,61.2,56.0,0.8340000000000001,0.229,0.7082999999999999,0.0,0.0,33.7,21.3,1020.2,0.8420000000000001,7.4,31.8,2.8,0.2,43661,0
2023-03-12,436.0,41.0,07310,47.0,34.8,40.5,44.7,29.3,36.7,26.9,0.594,0.0,0.0,0.0,0.0,31.1,7.9,1016.5,0.17,9.9,155.2,12.9,0.5,42393,0
2023-08-26,1090.0,83.0,07302,85.5,73.5,77.9,86.9,73.5,78.8,68.8,0.752,0.058,0.125,0.0,0.0,19.7,9.4,1010.3,0.541,9.2,0.0,0.0,0.0,48076,0
2023-06-24,540.0,57.0,07310,78.7,68.4,72.8,78.7,68.4,72.8,68.0,0.856,0.064,0.2082999999999999,0.0,0.0,16.1,9.8,1011.1,0.731,7.8,159.6,13.9,0.6,54327,0
2023-03-27,221.0,29.0,07302,57.9,44.9,50.7,57.9,38.8,49.1,29.6,0.476,0.067,0.1667,0.0,0.0,20.8,13.3,1016.2,0.423,9.8,173.8,15.1,0.8,44840,1
